ds,target
2024-01-01,10.254307809655897
2024-01-02,10.520375781512056
2024-01-03,11.49821695553714
2024-01-04,10.331190273585598
2024-01-05,9.344681444088987
2024-01-06,9.466885245416783
2024-01-07,8.75452928854327
2024-01-08,9.835896454527774
2024-01-09,10.952659257560352
2024-01-10,12.520455247769961
2024-01-11,11.945858807240635
2024-01-12,9.7287277853794
2024-01-13,8.50681843248039
2024-01-14,8.735105406091774
2024-01-15,10.43489085560627
2024-01-16,13.00063858555061
2024-01-17,12.953145447395892
2024-01-18,11.740376091862673
2024-01-19,10.55132054682378
2024-01-20,9.839669654024274
2024-01-21,9.675771015324521
2024-01-22,11.461654653314726
2024-01-23,12.355998461359405
2024-01-24,13.578307232521198
2024-01-25,11.968074260416357
2024-01-26,10.166923137369757
2024-01-27,9.395324503088705
2024-01-28,10.001943609394022
2024-01-29,10.691223386840957
2024-01-30,13.593355695892594
2024-01-31,13.703623873859433
2024-02-01,13.456208581411058
2024-02-02,9.650149377755296
2024-02-03,8.89907746320885
2024-02-04,10.989968119595265
2024-02-05,11.267926943626641
2024-02-06,14.730281032454783
2024-02-07,13.345888137773096
2024-02-08,12.584182935573297
2024-02-09,10.645357210431387
2024-02-10,9.89084319060807
2024-02-11,10.657191887741028
2024-02-12,12.230041821261791
2024-02-13,13.800463614532312
2024-02-14,15.236594808203069
2024-02-15,12.58916152154964
2024-02-16,10.892363043105464
2024-02-17,10.613291759564312
2024-02-18,11.41791046115878
2024-02-19,13.185181685486858
2024-02-20,14.522537821975382
2024-02-21,14.213267759499841
2024-02-22,13.17127977625032
2024-02-23,11.311146838564298
2024-02-24,10.348505066975978
2024-02-25,10.882356306607937
2024-02-26,12.503858676370868
2024-02-27,15.348125871370398
2024-02-28,14.917936261745206
2024-02-29,14.40338844115088
2024-03-01,11.934574258561586
2024-03-02,10.700782152320834
2024-03-03,11.258101407572923
2024-03-04,13.190186351350375
2024-03-05,15.897493143169676
2024-03-06,15.12313149833047
2024-03-07,13.943309324510698
2024-03-08,12.30195372296821
2024-03-09,10.415570259332894
2024-03-10,11.28316231927115
2024-03-11,13.95674628056829
2024-03-12,14.55167185030467
2024-03-13,14.653249194456727
2024-03-14,13.985349608870013
2024-03-15,13.024466306980747
2024-03-16,12.163142868658676
2024-03-17,11.678199900178807
2024-03-18,13.722573144220325
2024-03-19,15.400680362511496
2024-03-20,15.709640571311327
2024-03-21,15.2628007004738
2024-03-22,12.75239219675739
2024-03-23,12.518384300091418
2024-03-24,12.163084069271155
2024-03-25,14.397373279435273
2024-03-26,14.778457163595363
2024-03-27,15.442217371649548
2024-03-28,15.311699146421374
2024-03-29,12.961152272461467
2024-03-30,13.07381950162163
2024-03-31,13.560009786501716
2024-04-01,14.089776673353626
2024-04-02,16.34121007056472
2024-04-03,16.359235223676045
2024-04-04,15.87267961248787
2024-04-05,12.886760028161572
2024-04-06,13.383521356020301
2024-04-07,12.810265576150481
2024-04-08,15.05194255039549
2024-04-09,16.810737262295383
2024-04-10,17.15146454404043
2024-04-11,15.924678889373359
2024-04-12,14.54811478300154
2024-04-13,13.403155021262188
2024-04-14,13.636625961668235
2024-04-15,14.850718942402935
2024-04-16,17.29513713425967
2024-04-17,17.141296267632118
2024-04-18,16.11195290252426
2024-04-19,14.917668496631961
2024-04-20,13.777284279676694
2024-04-21,15.21455049097006
2024-04-22,15.830329881451902
2024-04-23,17.2281560418656
2024-04-24,18.24453314738803
2024-04-25,16.668052466374043
2024-04-26,14.898929116921733
2024-04-27,14.011326696905282
2024-04-28,15.691150600069534
2024-04-29,16.157657003970247
